Ortho	Species1	Start1	End1	Species2	Start2	End2	fill
OG6_100392	chr-4	936819	949441	tig00009184	6000099	6093671	2fbeed
OG6_100394	chr-4	1225089	1230713	tig00008895	538062	541688	2fbeed
OG6_100394	chr-4	1225089	1230713	tig00008496	7844725	7853362	2fbeed
OG6_100394	chr-4	1225089	1230713	tig00004200	1236507	1245088	2fbeed
OG6_100394	chr-4	1225089	1230713	tig00008699	462790	466429	2fbeed
OG6_100394	chr-4	1225089	1230713	tig00002701	6080316	6258856	2fbeed
OG6_100515	chr-4	1035288	1053703	tig00008665	4414156	4417960	2fbeed
OG6_100515	chr-4	1035288	1053703	tig00008497	14081541	14085308	2fbeed
OG6_100608	chr-4	1031484	1034917	tig00008679	10726649	10728722	2fbeed
OG6_100608	chr-4	1031484	1034917	tig00008671	1013193	1015268	2fbeed
OG6_100608	chr-4	1031484	1034917	tig00002523	4081378	4083453	2fbeed
OG6_100608	chr-4	1031484	1034917	tig00004885	82105	84180	2fbeed
OG6_100723	chr-4	65225	67207	tig00003995	685838	687192	2fbeed
OG6_100723	chr-4	65225	67207	tig00008677	2651078	2652430	2fbeed
OG6_101051	chr-4	568296	571554	tig00001300	65698	67450	2fbeed
OG6_101051	chr-4	568296	571554	tig00008695	10200774	10202529	2fbeed
OG6_101279	chr-4	308093	310822	tig00002349	3370	4973	2fbeed
OG6_101279	chr-4	308093	310822	tig00009154	3695224	3696454	2fbeed
OG6_101279	chr-4	308093	310822	tig00004202	606906	608526	2fbeed
OG6_101279	chr-4	308093	310822	tig00009154	3684295	3685898	2fbeed
OG6_101279	chr-4	308093	310822	tig00004202	597163	598357	2fbeed
OG6_101431	chr-4	469409	488994	tig00009206	370311	375723	2fbeed
OG6_101431	chr-4	469409	488994	tig00002736	355906	361270	2fbeed
OG6_103034	chr-4	867824	912331	tig00002230	3537003	3574931	2fbeed
OG6_103034	chr-4	867824	912331	tig00004986	3602	13054	2fbeed
OG6_103034	chr-4	867824	912331	tig00009122	815660	862892	2fbeed
OG6_103305	chr-4	359938	375554	tig00009952	218029	219539	2fbeed
OG6_103305	chr-4	359938	375554	tig00000205	14635	19591	2fbeed
OG6_103305	chr-4	359938	375554	tig00000206	25997	30953	2fbeed
OG6_103305	chr-4	359938	375554	tig00008420	48055550	48065361	2fbeed
OG6_104319	chr-4	47710	57041	tig00008497	14240808	14263667	2fbeed
OG6_104319	chr-4	47710	57041	tig00008665	4254208	4279949	2fbeed
OG6_104663	chr-4	663621	669884	tig00008678	830766	834346	2fbeed
OG6_104663	chr-4	663621	669884	tig00001513	2498900	2502457	2fbeed
OG6_104901	chr-4	1192419	1196848	tig00009346	122972	124733	2fbeed
OG6_104901	chr-4	1192419	1196848	tig00004472	16992	23601	2fbeed
OG6_105217	chr-4	310930	314087	tig00008435	2265627	2274309	2fbeed
OG6_105391	chr-4	1230837	1271759	tig00004075	1016940	1023359	2fbeed
OG6_105391	chr-4	1230837	1271759	tig00008497	41913270	41919725	2fbeed
OG6_105391	chr-4	1230837	1271759	tig00000471	1804	8262	2fbeed
OG6_105421	chr-4	210224	213165	tig00008497	16415712	16417595	2fbeed
OG6_105421	chr-4	210224	213165	tig00008665	2170767	2172654	2fbeed
OG6_106010	chr-4	558016	567257	tig00008497	4417583	4427385	2fbeed
OG6_106010	chr-4	558016	567257	tig00005309	42005	52418	2fbeed
OG6_106071	chr-4	268175	276369	tig00008497	36280486	36310332	2fbeed
OG6_106071	chr-4	268175	276369	tig00000485	199659	233313	2fbeed
OG6_106078	chr-4	501810	540874	tig00008560	4457295	4561194	2fbeed
OG6_106078	chr-4	501810	540874	tig00008560	4321707	4456204	2fbeed
OG6_106078	chr-4	501810	540874	tig00008560	4673654	4682790	2fbeed
OG6_106078	chr-4	501810	540874	tig00008560	4456000	4483893	2fbeed
OG6_106215	chr-4	800436	834393	tig00000639	2983	10750	2fbeed
OG6_106215	chr-4	800436	834393	tig00008497	21435753	21443516	2fbeed
OG6_106215	chr-4	800436	834393	tig00000647	15232	22994	2fbeed
OG6_106586	chr-4	671142	690650	tig00009293	1348529	1351136	2fbeed
OG6_106586	chr-4	671142	690650	tig00001827	13570	16178	2fbeed
OG6_106586	chr-4	671142	690650	tig00001707	12536510	12539118	2fbeed
OG6_107097	chr-4	1124167	1125325	tig00004364	162149	162982	2fbeed
OG6_107097	chr-4	1124167	1125325	tig00009349	6829515	6830358	2fbeed
OG6_107097	chr-4	1124167	1125325	tig00003914	343093	343926	2fbeed
OG6_107890	chr-4	69326	114270	tig00001423	7774109	7852243	2fbeed
OG6_107890	chr-4	69326	114270	tig00009827	918868	1001815	2fbeed
OG6_108119	chr-4	1057365	1065001	tig00008677	2589006	2591231	2fbeed
OG6_108119	chr-4	1057365	1065001	tig00003995	615534	617778	2fbeed
OG6_108171	chr-4	459887	466828	tig00008497	44913211	44920001	2fbeed
OG6_108171	chr-4	459887	466828	tig00004328	250027	256816	2fbeed
OG6_109347	chr-4	1198852	1224467	tig00007790	9674	15168	2fbeed
OG6_109347	chr-4	1198852	1224467	tig00009355	3884509	3890120	2fbeed
OG6_109347	chr-4	1198852	1224467	tig00003663	2446436	2452001	2fbeed
OG6_110183	chr-4	598555	607649	tig00008494	10976145	10976849	2fbeed
OG6_110183	chr-4	598555	607649	tig00008494	10969446	10970163	2fbeed
OG6_113931	chr-4	571755	580122	tig00008420	12800244	12804112	2fbeed
OG6_113931	chr-4	571755	580122	tig00000058	11183	15051	2fbeed
OG6_115608	chr-4	649041	660608	tig00008895	12709104	12717097	2fbeed
OG6_122568	chr-4	196675	205945	tig00003446	104996	117886	2fbeed
OG6_122568	chr-4	196675	205945	tig00009358	94881	107776	2fbeed
OG6_126247	chr-4	154654	156060	tig00008497	1944650	1954270	2fbeed
OG6_126651	chr-4	227922	230428	tig00008813	2118544	2120977	2fbeed
OG6_126651	chr-4	227922	230428	tig00008861	233562	235945	2fbeed
OG6_130121	chr-4	157575	175639	tig00008494	8799334	8825881	2fbeed
OG6_136671	chr-4	661009	663124	tig00009256	4098347	4099798	2fbeed
OG6_136671	chr-4	661009	663124	tig00002701	4206932	4208376	2fbeed
OG6_142320	chr-4	1029711	1031757	tig00008420	50861931	50862821	2fbeed
OG6_175126	chr-4	436957	443911	tig00009475	66820	71194	2fbeed
OG6_175126	chr-4	436957	443911	tig00003565	1701079	1705440	2fbeed
OG6_203369	chr-4	951542	958392	tig00001912	3706	8202	2fbeed
OG6_203369	chr-4	951542	958392	tig00008679	4839032	4854065	2fbeed
OG6_203369	chr-4	951542	958392	tig00004362	680914	697444	2fbeed
