Ortho	Species1	Start1	End1	Species2	Start2	End2	fill
OG6_100014	chr-X	2176006	2178728	tig00009184	6509975	6518074	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008420	16065617	16111810	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00003565	397878	401283	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00003914	358653	362620	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00004364	178512	182475	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	5797772	5808530	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00003914	356383	358328	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008812	7775751	7780140	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00003914	353212	355523	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009349	6810862	6814827	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00002647	6924723	6926480	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009474	118059	120236	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009349	6817940	6820251	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008679	12963736	12968975	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6579060	6579711	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6623545	6626457	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00005478	62107	63744	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00004595	144739	146378	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00002647	7067914	7069544	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009186	377576	381440	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6678795	6680394	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6553882	6555612	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6528382	6534290	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008895	12059406	12064386	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008895	12089303	12092629	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6612788	6614402	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008496	5231518	5240776	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009538	191402	193052	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6569929	6571574	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008923	13553997	13557050	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00002221	33114	36168	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008694	251462	255179	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008895	12067814	12073982	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00005027	74387	75820	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009538	24211	25968	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00008497	77150	86376	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00009184	6657802	6662232	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00005478	73915	78636	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00005027	88993	90614	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00005478	38923	43237	2fbeed
OG6_100014	chr-X	2176006	2178728	tig00003675	22613	26338	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002647	7106002	7109659	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008895	12076998	12085170	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00004364	175806	177792	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009455	3833019	3836352	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008420	32887297	32897925	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6669192	6670791	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6632871	6634468	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009349	6815152	6817138	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003344	5464463	5468109	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6673489	6675132	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6557477	6561096	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002647	7122283	7124032	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6683257	6684823	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008812	7843469	7844157	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008679	12951899	12952607	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6585992	6589672	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005027	99296	104222	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6593681	6597774	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6637757	6638617	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002647	7090603	7092253	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003040	2195150	2198205	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008679	12948439	12949559	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00004097	3693	5872	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008812	7849400	7853615	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00006082	3510	6181	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008895	12034060	12054374	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6607483	6609118	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008428	728537	775259	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002647	7083660	7085313	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00006082	17240	18799	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009538	223641	225394	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009538	206779	210488	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009656	2731912	2749968	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009538	185665	187324	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005478	20181	21908	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6981902	6984018	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00004364	172696	175017	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009538	175990	177616	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005145	143228	144986	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6509975	6518074	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008420	16065617	16111810	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003565	397878	401283	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003914	358653	362620	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00004364	178512	182475	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	5797772	5808530	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003914	356383	358328	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008812	7775751	7780140	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003914	353212	355523	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009349	6810862	6814827	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002647	6924723	6926480	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009474	118059	120236	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009349	6817940	6820251	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008679	12963736	12968975	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6579060	6579711	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6623545	6626457	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005478	62107	63744	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00004595	144739	146378	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002647	7067914	7069544	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009186	377576	381440	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6678795	6680394	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6553882	6555612	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6528382	6534290	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008895	12059406	12064386	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008895	12089303	12092629	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6612788	6614402	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008496	5231518	5240776	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009538	191402	193052	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6569929	6571574	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008923	13553997	13557050	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00002221	33114	36168	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008694	251462	255179	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008895	12067814	12073982	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005027	74387	75820	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009538	24211	25968	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00008497	77150	86376	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00009184	6657802	6662232	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005478	73915	78636	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005027	88993	90614	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00005478	38923	43237	2fbeed
OG6_100014	chr-X	15113302	15116542	tig00003675	22613	26338	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00002463	2856112	2858966	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00004399	898700	935496	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008497	14174438	14218693	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00001616	5026487	5061276	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008895	3459408	3463548	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00004682	88741	214764	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008895	3540971	3594669	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008703	2647689	2698412	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008703	2612273	2638060	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00004404	1804	31899	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00003323	2796224	2799078	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00003014	912	1546	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008679	9455071	9469057	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00002463	2861255	2877260	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00004069	1540	20538	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00004074	223408	282218	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008895	3518542	3533139	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008703	2524447	2525082	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00009076	2699387	2767060	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008679	9488331	9660154	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00003323	2800927	2817100	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00009076	2673054	2695777	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008895	3429824	3430448	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00009356	3347444	3482571	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00003042	3898847	3926324	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00008679	9245996	9268381	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00002923	14134	48295	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00003387	4545070	4602735	2fbeed
OG6_100025	chr-X	18064483	18078472	tig00009154	2147418	2164952	2fbeed
OG6_100036	chr-X	18688538	18693042	tig00004270	252447	253956	2fbeed
OG6_100036	chr-X	18688538	18693042	tig00008733	753098	763980	2fbeed
OG6_100036	chr-X	18688538	18693042	tig00005126	90641	101989	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00009680	1860738	1862293	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00009780	503974	509662	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00005976	60552	62098	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00008669	11588293	11593941	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00009256	6078540	6080183	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00003500	1972784	1976346	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00009042	1569595	1571147	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00009680	1938956	1942519	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00003587	2601711	2603254	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00008494	16716727	16718273	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00005424	24285	29928	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00008977	616696	618206	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00008963	9531263	9537660	2fbeed
OG6_100040	chr-X	14702358	14703654	tig00004413	245930	248960	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00002506	147472	161840	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00008496	5524535	5578903	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00008496	9452381	9481467	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00009378	694003	759287	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00002506	172104	205212	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00008496	9427740	9443812	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00004906	51103	104930	2fbeed
OG6_100045	chr-X	21123634	21140951	tig00003840	2461544	2515640	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00002506	147472	161840	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00008496	5524535	5578903	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00008496	9452381	9481467	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00009378	694003	759287	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00002506	172104	205212	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00008496	9427740	9443812	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00004906	51103	104930	2fbeed
OG6_100045	chr-X	21292308	21306665	tig00003840	2461544	2515640	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00002755	3446068	3459458	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00008922	6857088	6865613	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00008665	494546	503396	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00008922	6874548	6882274	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00003750	1867070	1877218	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00008497	18068497	18071092	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00001423	21483289	21486338	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00004822	132757	146255	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00005121	53626	65639	2fbeed
OG6_100059	chr-X	12592555	12595624	tig00009394	3693657	3696707	2fbeed
OG6_100059	chr-X	487878	490725	tig00002755	3446068	3459458	2fbeed
OG6_100059	chr-X	487878	490725	tig00008922	6857088	6865613	2fbeed
OG6_100059	chr-X	487878	490725	tig00008665	494546	503396	2fbeed
OG6_100059	chr-X	487878	490725	tig00008922	6874548	6882274	2fbeed
OG6_100059	chr-X	487878	490725	tig00003750	1867070	1877218	2fbeed
OG6_100059	chr-X	487878	490725	tig00008497	18068497	18071092	2fbeed
OG6_100059	chr-X	487878	490725	tig00001423	21483289	21486338	2fbeed
OG6_100059	chr-X	487878	490725	tig00004822	132757	146255	2fbeed
OG6_100059	chr-X	487878	490725	tig00005121	53626	65639	2fbeed
OG6_100059	chr-X	487878	490725	tig00009394	3693657	3696707	2fbeed
OG6_100064	chr-X	18381549	18385242	tig00004202	842976	847291	2fbeed
OG6_100064	chr-X	18381549	18385242	tig00009154	3429035	3433316	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00009122	1569133	1616550	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00003809	551810	733074	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00004474	4972	12866	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00006334	31964	57347	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00003423	91371	142519	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00003387	1295940	1350895	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00003809	778660	820328	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00009540	4247361	4274098	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00009311	2451810	2490244	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00009311	2536703	2713058	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00002230	2821429	2872197	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00009416	259154	277886	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00009023	105381	128070	2fbeed
OG6_100076	chr-X	2790599	2796466	tig00006478	13863	37161	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00001616	3660713	3672240	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00009612	64404	68708	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00008679	9220465	9224424	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00001616	3557560	3568462	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00002698	388167	393906	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00008428	260343	375134	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00008420	15638615	15758319	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00009154	6959376	6966700	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00009073	1186285	1191218	2fbeed
OG6_100080	chr-X	3968788	3971350	tig00001616	3643686	3649975	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008963	5555134	5559479	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00005469	30264	44466	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00009420	29735	31767	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6311588	6313621	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6343042	6345217	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008497	41666925	41675570	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00004075	743303	750164	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00009073	1527276	1543208	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00009421	13653	15686	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6357137	6359079	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00002992	51058	53075	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6351603	6353641	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6322066	6324004	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6392833	6394783	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00001677	759350	772987	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6378142	6378494	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6372430	6374334	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6365067	6365414	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6385429	6385783	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00008895	6401245	6403269	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00002992	103495	113770	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00002992	64305	66243	2fbeed
OG6_100083	chr-X	11801696	11807117	tig00002992	78422	80587	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00009184	10915759	10919879	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00002512	279474	283585	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00008497	11948493	12039338	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00001423	1475825	1480307	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00002701	3490219	3493204	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00009023	2286267	2290179	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00008894	271669	276157	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00003461	30200	34130	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00009540	2090597	2094527	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00009256	3383077	3386069	2fbeed
OG6_100085	chr-X	14201362	14224732	tig00004335	121857	126343	2fbeed
OG6_100089	chr-X	16399782	16405122	tig00009256	3399256	3430546	2fbeed
OG6_100089	chr-X	16399782	16405122	tig00002701	3506010	3539555	2fbeed
OG6_100089	chr-X	16399782	16405122	tig00002698	1335678	1411083	2fbeed
OG6_100089	chr-X	16399782	16405122	tig00004712	290607	306119	2fbeed
OG6_100089	chr-X	16399782	16405122	tig00009154	5947711	6021277	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00009617	19223	21509	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00009618	1899	4185	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00003382	1351194	1353480	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00008923	654667	700883	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00009209	1871811	1931009	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00008420	40238504	40248397	2fbeed
OG6_100091	chr-X	6337762	6343731	tig00005270	20224	26718	2fbeed
OG6_100096	chr-X	5312171	5313125	tig00009256	8077089	8088582	2fbeed
OG6_100096	chr-X	5312171	5313125	tig00002180	1175960	1177308	2fbeed
OG6_100096	chr-X	5312171	5313125	tig00002463	4939431	4939947	2fbeed
OG6_100096	chr-X	5312171	5313125	tig00003323	4912905	4913421	2fbeed
OG6_100096	chr-X	5312171	5313125	tig00002701	8208573	8221548	2fbeed
OG6_100096	chr-X	5310581	5311888	tig00009256	8077089	8088582	2fbeed
OG6_100096	chr-X	5310581	5311888	tig00002180	1175960	1177308	2fbeed
OG6_100096	chr-X	5310581	5311888	tig00002463	4939431	4939947	2fbeed
OG6_100096	chr-X	5310581	5311888	tig00003323	4912905	4913421	2fbeed
OG6_100096	chr-X	5310581	5311888	tig00002701	8208573	8221548	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00009258	51157	60989	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00009349	2912039	2934563	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00009349	2908407	2909613	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00002755	3754364	3762568	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00005190	93995	145694	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00002676	423751	433470	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00004911	56583	64752	2fbeed
OG6_100101	chr-X	10930840	10964046	tig00007070	7189	19703	2fbeed
OG6_100105	chr-X	16806068	16808515	tig00005229	84605	90267	2fbeed
OG6_100105	chr-X	16806068	16808515	tig00008692	6126331	6128449	2fbeed
OG6_100105	chr-X	16806068	16808515	tig00005229	61185	67919	2fbeed
OG6_100105	chr-X	16806068	16808515	tig00009680	1389480	1395958	2fbeed
OG6_100105	chr-X	16806068	16808515	tig00004679	164384	168852	2fbeed
OG6_100105	chr-X	16806068	16808515	tig00005229	80328	81657	2fbeed
