Ortho	Species1	Start1	End1	Species2	Start2	End2	fill
OG6_100014	chr-X	15113302	15116542	Contig0007626	37790	39734	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0002642	61155	62913	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0002642	15639	19698	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0004417	61356	63105	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0002601	86600	87308	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0007626	33501	37465	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0009996	19134	29254	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0002642	1379	3053	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0010164	129488	131229	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0001562	8078	15281	2fbeed
OG6_100014	chr-X	15113302	15116542	Contig0004443	13396	22019	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002148	563311	566965	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007608	33854	35491	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0004417	73557	77313	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007626	40594	42905	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0011253	85322	88375	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007608	57327	60392	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0001731	29414	40442	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	88251	93007	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	37439	39087	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0003102	579374	586384	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0003102	599477	610365	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0003102	614400	617264	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0003102	589810	596139	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	26803	27865	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007608	15114	16744	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007330	71137	71796	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0009263	1442	6444	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0006962	354968	372340	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007578	7234	17306	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007055	46107	50053	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	52809	55720	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	9045	9718	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0000832	56691	58379	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007330	1053	6020	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0000832	45107	51015	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0004535	2361	11609	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002733	39402	48629	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002601	98433	103670	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007330	96489	100105	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	98959	100547	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0000832	31634	34803	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002601	83140	84260	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	111570	113136	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0009768	269964	316570	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0000064	153714	157699	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	42813	44426	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0003102	557983	574019	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007608	70983	72730	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007626	37790	39734	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	61155	62913	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	15639	19698	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0004417	61356	63105	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002601	86600	87308	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0007626	33501	37465	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0009996	19134	29254	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0002642	1379	3053	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0010164	129488	131229	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0001562	8078	15281	2fbeed
OG6_100014	chr-X	2176006	2178728	Contig0004443	13396	22019	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0000634	849449	886230	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0009220	234223	274412	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0010999	530191	565317	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0000634	888672	955466	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0004990	10385	151972	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0010449	957879	974133	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0002060	134585	177420	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0005648	126794	149172	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0005503	1964	2587	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0002603	68367	239948	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0000634	959053	986090	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0007837	68350	68973	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0002603	35131	49097	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0006480	9847	64693	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0001333	32775	53282	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0010449	953280	955868	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0004655	47480	75401	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0006861	2266	15988	2fbeed
OG6_100025	chr-X	18064483	18078472	Contig0004654	46061	61256	2fbeed
OG6_100036	chr-X	18688538	18693042	Contig0006067	45356	46865	2fbeed
OG6_100036	chr-X	18688538	18693042	Contig0006974	15730	26690	2fbeed
OG6_100036	chr-X	18688538	18693042	Contig0003135	27569	38347	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0007788	1909590	1911136	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0011286	550607	554169	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0004195	40254	41758	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0005339	108233	109690	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0005081	136279	137818	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0004114	70440	71979	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0010913	455487	457038	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0004442	42788	44339	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0002579	506801	512444	2fbeed
OG6_100040	chr-X	14702358	14703654	Contig0007608	96703	98249	2fbeed
OG6_100045	chr-X	21123634	21140951	Contig0010950	346200	405162	2fbeed
OG6_100045	chr-X	21123634	21140951	Contig0002270	12526	40778	2fbeed
OG6_100045	chr-X	21123634	21140951	Contig0000903	185200	244953	2fbeed
OG6_100045	chr-X	21123634	21140951	Contig0001411	85994	139182	2fbeed
OG6_100045	chr-X	21123634	21140951	Contig0001759	44496	61882	2fbeed
OG6_100045	chr-X	21292308	21306665	Contig0010950	346200	405162	2fbeed
OG6_100045	chr-X	21292308	21306665	Contig0002270	12526	40778	2fbeed
OG6_100045	chr-X	21292308	21306665	Contig0000903	185200	244953	2fbeed
OG6_100045	chr-X	21292308	21306665	Contig0001411	85994	139182	2fbeed
OG6_100045	chr-X	21292308	21306665	Contig0001759	44496	61882	2fbeed
OG6_100059	chr-X	487878	490725	Contig0007453	119864	122909	2fbeed
OG6_100059	chr-X	487878	490725	Contig0009433	119890	122455	2fbeed
OG6_100059	chr-X	487878	490725	Contig0001147	10744	13790	2fbeed
OG6_100059	chr-X	487878	490725	Contig0009438	43474	51373	2fbeed
OG6_100059	chr-X	487878	490725	Contig0005452	289808	292371	2fbeed
OG6_100059	chr-X	487878	490725	Contig0002621	21759	35573	2fbeed
OG6_100059	chr-X	487878	490725	Contig0009510	7741	18681	2fbeed
OG6_100059	chr-X	487878	490725	Contig0008519	531125	545172	2fbeed
OG6_100059	chr-X	487878	490725	Contig0001621	178286	190535	2fbeed
OG6_100059	chr-X	487878	490725	Contig0006970	69475	78493	2fbeed
OG6_100059	chr-X	487878	490725	Contig0009438	28559	35781	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0007453	119864	122909	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0009433	119890	122455	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0001147	10744	13790	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0009438	43474	51373	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0005452	289808	292371	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0002621	21759	35573	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0009510	7741	18681	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0008519	531125	545172	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0001621	178286	190535	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0006970	69475	78493	2fbeed
OG6_100059	chr-X	12592555	12595624	Contig0009438	28559	35781	2fbeed
OG6_100064	chr-X	18381549	18385242	Contig0001404	55265	59611	2fbeed
OG6_100076	chr-X	2790599	2796466	Contig0006819	963851	986538	2fbeed
OG6_100076	chr-X	2790599	2796466	Contig0010348	18822	44371	2fbeed
OG6_100076	chr-X	2790599	2796466	Contig0000348	246303	299984	2fbeed
OG6_100076	chr-X	2790599	2796466	Contig0004371	344933	392337	2fbeed
OG6_100076	chr-X	2790599	2796466	Contig0003825	271843	313502	2fbeed
OG6_100076	chr-X	2790599	2796466	Contig0003825	359083	538807	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0010999	1940217	1944915	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0010999	1917857	1929558	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0007421	5377	82257	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0010875	374658	379599	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0001316	97737	103475	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0009356	14380	18391	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0010999	1997757	2009696	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0005648	170723	174682	2fbeed
OG6_100080	chr-X	3968788	3971350	Contig0009786	69329	76683	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	196238	209021	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0002142	121493	135699	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	244929	246946	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0007386	166393	172797	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0010875	729247	740794	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	202272	202624	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0000705	9590	23128	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	231900	233832	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	212340	214365	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	220338	222492	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0006979	16120	23116	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	206857	207209	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0002048	1657	3679	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008999	212233	214160	2fbeed
OG6_100083	chr-X	11801696	11807117	Contig0008819	181068	185485	2fbeed
OG6_100085	chr-X	14201362	14224732	Contig0008100	296281	300193	2fbeed
OG6_100085	chr-X	14201362	14224732	Contig0007783	81786	84768	2fbeed
OG6_100085	chr-X	14201362	14224732	Contig0010569	129180	133306	2fbeed
OG6_100085	chr-X	14201362	14224732	Contig0003326	481124	485560	2fbeed
OG6_100089	chr-X	16399782	16405122	Contig0003702	56841	130430	2fbeed
OG6_100089	chr-X	16399782	16405122	Contig0007783	34169	68628	2fbeed
OG6_100089	chr-X	16399782	16405122	Contig0007126	5671	46331	2fbeed
OG6_100091	chr-X	6337762	6343731	Contig0005186	304137	313971	2fbeed
OG6_100091	chr-X	6337762	6343731	Contig0003387	700051	746265	2fbeed
OG6_100091	chr-X	6337762	6343731	Contig0007825	192331	195188	2fbeed
OG6_100096	chr-X	5310581	5311888	Contig0007433	95473	95970	2fbeed
OG6_100096	chr-X	5310581	5311888	Contig0002584	22329	22845	2fbeed
OG6_100096	chr-X	5310581	5311888	Contig0002449	3171511	3183320	2fbeed
OG6_100096	chr-X	5310581	5311888	Contig0009932	197807	198319	2fbeed
OG6_100096	chr-X	5310581	5311888	Contig0000716	17752	19104	2fbeed
OG6_100096	chr-X	5312171	5313125	Contig0007433	95473	95970	2fbeed
OG6_100096	chr-X	5312171	5313125	Contig0002584	22329	22845	2fbeed
OG6_100096	chr-X	5312171	5313125	Contig0002449	3171511	3183320	2fbeed
OG6_100096	chr-X	5312171	5313125	Contig0009932	197807	198319	2fbeed
OG6_100096	chr-X	5312171	5313125	Contig0000716	17752	19104	2fbeed
OG6_100101	chr-X	10930840	10964046	Contig0002449	1474414	1484579	2fbeed
OG6_100101	chr-X	10930840	10964046	Contig0003007	1293	2484	2fbeed
OG6_100101	chr-X	10930840	10964046	Contig0009285	292817	301017	2fbeed
OG6_100101	chr-X	10930840	10964046	Contig0000256	16128	24302	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0006627	141375	148441	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0003329	142801	150836	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0005585	4660	9129	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0006627	138884	139561	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0003326	502921	506104	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0009204	1667	7868	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0003329	114794	121555	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0006627	1036	9221	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0006627	136028	138517	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0006627	123787	128310	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0003329	132028	138948	2fbeed
OG6_100105	chr-X	16806068	16808515	Contig0006831	21479	30605	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0006627	141375	148441	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0003329	142801	150836	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0005585	4660	9129	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0006627	138884	139561	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0003326	502921	506104	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0009204	1667	7868	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0003329	114794	121555	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0006627	1036	9221	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0006627	136028	138517	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0006627	123787	128310	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0003329	132028	138948	2fbeed
OG6_100105	chr-X	3557812	3572000	Contig0006831	21479	30605	2fbeed
OG6_100107	chr-X	14933670	14953532	Contig0010157	26050	71825	2fbeed
OG6_100107	chr-X	14933670	14953532	Contig0003954	77680	84349	2fbeed
OG6_100107	chr-X	14933670	14953532	Contig0010850	54283	59998	2fbeed
OG6_100107	chr-X	14933670	14953532	Contig0007075	39874	44792	2fbeed
OG6_100107	chr-X	14933670	14953532	Contig0007277	39697	46389	2fbeed
OG6_100111	chr-X	13329824	13331994	Contig0002449	1722688	1723790	2fbeed
OG6_100111	chr-X	13329824	13331994	Contig0010620	13299	17826	2fbeed
OG6_100111	chr-X	13329824	13331994	Contig0005661	382012	383311	2fbeed
OG6_100111	chr-X	13329824	13331994	Contig0003546	304514	308781	2fbeed
OG6_100111	chr-X	13329824	13331994	Contig0009901	1736294	1737886	2fbeed
OG6_100111	chr-X	13329824	13331994	Contig0007840	10116	21392	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0009926	21930	33508	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0004408	17606	18021	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0002420	11604	12018	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0009389	152696	165772	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0003924	106324	106740	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0008456	17316	17730	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0009514	47784	48193	2fbeed
OG6_100119	chr-X	9152523	9156669	Contig0005780	10777	11192	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0005795	1431	2868	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0006312	63940	65378	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0007689	63563	69000	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0000386	96781	102243	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0007195	112143	115399	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0008480	867104	869942	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0009758	19914	23327	2fbeed
OG6_100127	chr-X	5900861	5905399	Contig0004920	152511	155343	2fbeed
OG6_100129	chr-X	15854832	15857823	Contig0009623	47104	51086	2fbeed
OG6_100129	chr-X	15854832	15857823	Contig0007705	168737	172570	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0009993	12477	16036	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003102	317067	320452	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003144	217315	218382	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003102	296984	304972	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0004958	22786	26398	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0002965	2292	5865	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0002965	11235	15312	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003102	327302	328189	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0001514	343455	348307	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003144	184977	186050	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0005551	293128	306649	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0005551	312763	313384	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0001251	969914	971945	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0001251	969724	971982	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003102	338707	339518	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0005551	298054	298879	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0000445	550740	551371	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003192	30722	31805	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0010964	89578	110834	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0001251	965742	967608	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0010095	18667	29915	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0000589	242005	251983	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0007611	13969	15040	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0000396	4025	6217	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0010964	121664	133890	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0003102	309456	310618	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0009993	22851	23617	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0011262	25703	33515	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0005551	298082	298862	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0005551	293151	293961	2fbeed
OG6_100130	chr-X	20467455	20469796	Contig0009993	3169	3971	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0001342	213697	221318	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0001342	221544	230839	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0011286	644	1974	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0007330	566099	570192	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0007330	576343	577882	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0009798	11303	12631	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0005227	51633	77429	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0006831	4928	6254	2fbeed
OG6_100142	chr-X	5777195	5781620	Contig0011286	37486	38811	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0008316	15854	17794	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0008316	15860	17729	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0004683	21802	23849	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0000655	5209	7065	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0000905	29608	31481	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0002617	1681101	1706754	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0010424	5944	7849	2fbeed
OG6_100146	chr-X	14911781	14913812	Contig0007847	6103	7970	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0008316	15854	17794	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0008316	15860	17729	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0004683	21802	23849	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0000655	5209	7065	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0000905	29608	31481	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0002617	1681101	1706754	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0010424	5944	7849	2fbeed
OG6_100146	chr-X	14854328	14856361	Contig0007847	6103	7970	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0008316	15854	17794	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0008316	15860	17729	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0004683	21802	23849	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0000655	5209	7065	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0000905	29608	31481	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0002617	1681101	1706754	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0010424	5944	7849	2fbeed
OG6_100146	chr-X	14901844	14905549	Contig0007847	6103	7970	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0008316	15854	17794	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0008316	15860	17729	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0004683	21802	23849	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0000655	5209	7065	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0000905	29608	31481	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0002617	1681101	1706754	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0010424	5944	7849	2fbeed
OG6_100146	chr-X	14906334	14909708	Contig0007847	6103	7970	2fbeed
OG6_100146	chr-X	14885952	14896891	Contig0008316	15854	17794	2fbeed
